"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Guinea Ecuatorial","GNQ","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","0.168378515","0.190029169","0.207873043","0.223467432","0.237856752","0.251714174","0.289317668","0.30121459","0.289906784","0.279240209","0.269072033","0.259308166","0.24988659","0.465747641","0.448514463","0.629620666","0.627507968","0.886088412","0.885458332","0.89054085","0.959305963","1.166929226","1.215680762","1.270640342","1.15643568","1.104462248","1.053947349","1.005053409","0.958142583","1.236793346","1.268578738","1.245605863","1.195635484","1.166630507","0.841442256","0.785530625","0.770596694","0.722192782","0.708292365","0.689201898","",
"Grecia","GRC","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","2.139200969","2.19655","2.19655","2.19655","2.19655","4.867319224","4.90902","4.90902","4.90902","4.90902","10.38049244","10.2383","10.2383","10.2383","10.2383","19.15866543","20.31398263","21.20329467","22.29456553","23.45012246","24.39421829","25.49283926","26.59736039","28.16828109","30.04897549","31.67431933","33.12933254","34.5574427","35.75095922","37.09512133","38.32805536","40.32207139","42.91255487","44.90976424","46.73626916","48.1246004","49.32330329","49.93763835","50.60134056","51.03694225","51.27032176","50.64746046","56.71824636","56.70707324","57.15025249","56.7929593","55.5591872","49.311896","47.44332117","54.27491449","53.45489394","52.2044442","49.81188719","49.40773316","48.9659779","48.67895584","48.3820914","48.41343638","48.10124261","45.45698969","46.22407496","47.03556075",
"Granada","GRD","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","1.122936484","1.17088","1.17088","1.17088","1.17088","","1.17088","1.17088","1.17088","1.17088","","1.17088","1.17088","1.17088","1.17088","3.138990377","","","","","3.188595289","3.15053244","3.107713345","3.189170469","3.609789395","3.881641744","4.955745195","6.958388835","9.010993412","12.09384826","15.34624976","16.2392991","18.31749802","19.67251622","20.35396515","22.29482991","22.98609389","25.10706029","25.87947269","27.54905265","29.18590364","30.34205455","30.99296874","30.02023175","29.86321633","24.87528797","24.95945508","25.53591407","25.40852433","25.01721854","24.87657731","24.4278529","23.92073297","24.44311428","23.12328349","22.72146579","22.31965724","26.86983129","18.5016169","19.84860337","12.93838901","",
"Groenlandia","GRL","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","1.504968992","1.52776","1.52776","1.52776","1.52776","3.433551965","3.38586","3.38586","3.38586","3.38586","9.507629705","11.00284452","12.04889523","14.3020871","16.75408452","19.07755558","19.91955677","20.8819462","21.27577716","22.36027205","23.158587","24.75431805","27.15123138","28.76519771","29.9486419","29.86564507","30.13043947","30.27582244","31.51252962","33.16876122","35.13121101","37.73409578","41.66250535","44.48799957","45.65821837","46.59689591","42.94860426","44.7803412","44.5071217","44.1880913","56.51730624","63.33808593","40.83903506","40.33016367","39.04893519","38.72513354","35.34678795","33.64828556","32.09185402","30.74063483","28.62561277","","16.56951795","14.41061308","12.75321378","11.33759326","",
"Guatemala","GTM","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.434833318","0.423227","0.423227","0.423227","0.423227","0.512302662","0.499126","0.499126","0.499126","0.499126","0.694471951","0.673646","0.673646","0.673646","0.673646","0.767253159","0.831976661","0.994057023","1.116552385","1.153723625","1.187432266","1.236298587","1.345599697","1.41273059","1.517702098","1.615935584","1.607364094","1.58576063","1.607212001","1.796926491","2.093809646","2.167402179","2.23887735","2.350418049","2.427894186","2.763191288","3.179323595","3.940366687","4.622662024","5.327350171","5.765483226","6.295884636","6.883465518","7.510756927","8.80861029","9.504139783","10.10203538","10.32149863","10.3644342","9.910886221","10.30455567","10.96400744","11.52701433","12.07996389","10.93500338","10.74207553","15.06830395","14.84498535","14.45737421","11.53961766","13.08819852","13.17344032",
"Guam","GUM","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","3.653245641","3.96152","3.96152","3.96152","3.96152","6.220173198","6.67112","6.67112","6.67112","6.67112","7.68403171","8.08923","8.08923","8.08923","8.08923","12.4851726","11.26981002","11.3960801","11.66587835","20.37851378","22.69825726","24.18124006","25.00753083","25.65194386","26.39783402","26.40604447","21.50601748","22.26333689","24.04586749","26.18831901","28.23314987","30.70151131","32.32802274","45.23879869","43.00807619","46.10843871","45.92246209","46.09343614","47.99976976","48.99712743","46.42482583","49.52824348","43.06049384","40.10833308","39.93805029","39.83458006","39.77531501","39.754071","39.76324177","39.7982744","39.7198387","","40.26635896","40.10679182","40.22847866","40.48149162","","","","41.51247746","41.36357996","",
"Guyana","GUY","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.930610675","0.930889","0.930889","0.930889","0.930889","0.938161327","0.935772","0.935772","0.935772","0.935772","1.035076326","1.03556","1.03556","1.03556","1.03556","1.904531981","2.030384101","","","","","2.083274549","2.116366827","2.184045675","2.255134296","2.329581413","2.602445258","2.095047047","2.109565561","2.125124685","2.141568378","2.150260181","3.8084666","5.525643445","5.878625194","5.93530037","6.660296986","7.297033544","7.917314219","8.447601232","9.011252208","10.5174978","10.57983176","12.13997018","13.50404511","14.49712982","15.55974878","16.97163727","18.40774382","19.57276994","20.03617976","20.46396947","20.72769455","20.97950282","21.26558516","20.40406288","18.65332959","17.79163369","","15.64939349","15.67984024","",
"Ingreso alto","HIC","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","11.927004251715","11.8017432862176","11.8184398929948","11.8312954360599","11.8411764208297","13.643639070422","13.4391479604298","13.4345492097264","13.4283880866451","13.4213310586617","17.2774815808112","17.0902968738779","17.0791979750596","17.0682458819143","17.0578827773206","22.5185182217972","23.6058449662377","24.7615307041679","25.9945908266612","27.052683303234","28.2706392734839","30.1770610483553","31.0852316256962","32.1056435868893","33.1102952714025","34.1511915345931","35.1342505941626","36.3589703527941","37.7196113654639","39.1569054541923","40.7255943674034","41.9277304097741","43.0928237431108","44.282220262703","45.6553270299354","47.2094534043791","48.7933992458557","50.4674209086361","51.2691565593576","53.1618067228084","53.9291861099459","53.6282819880298","53.1872005618254","52.1441747640867","51.1243036898671","50.1243646859016","48.7774146620289","46.5858665662603","46.1497526392446","47.7204287395802","46.8571242005752","45.7430496811611","44.5387734605902","43.6848550696471","43.1272414141727","41.2669958977428","40.4408417835638","39.3104126518002","37.9170541814663","36.6156504397348","35.5802689718221","33.7532816965379",
"Hong Kong, Región Administrativa Especial","HKG","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","2.541038845","2.59828","2.59828","2.59828","2.59828","","2.59828","2.59828","2.59828","2.59828","11.95932716","12.2891","12.2891","12.2891","12.2891","18.80435027","19.9540325","21.30552339","22.69771125","24.06299356","25.68755042","27.24965152","28.58500398","29.95776759","31.2055844","32.60240812","34.17792521","36.23522528","38.67182315","40.76751332","42.39045356","44.6093972","46.93649883","49.13218939","51.05251392","52.49724569","54.49232677","56.61205396","56.96849921","58.24774118","58.32312093","57.30403488","55.94852681","55.27435302","54.41514009","54.67753919","55.10931969","60.11785263","59.32787731","60.28951617","61.15256803","60.51581495","60.56840834","60.56637502","60.0890375","58.53810583","58.07407738","56.95050257","56.08541273","53.75583535","52.00134436","51.45293037",
"Honduras","HND","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","0.526142991","0.513971694","0.516721","0.568307285","0.73516082","0.766121668","0.80775494","0.82091379","0.854684536","1.01121091","1.046176202","1.11007076","1.167910676","1.391260234","1.60142834","1.742211028","1.817087457","1.959877069","2.130733294","2.320494101","2.76662047","3.183040383","3.801900096","3.954910623","4.310348421","4.487386816","4.529222731","4.594034566","4.643232045","5.245736182","6.526176554","9.23289263","10.36341647","10.19244297","8.654208823","7.96834006","7.124160221","6.943591748","6.909035799","5.777255664","5.348019572","4.681729808","5.101434094","5.432575808","4.921291449","5.253659861","4.529143113",
"Países pobres muy endeudados (PPME)","HPC","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","0.143213941211514","0.130878238351601","0.130984551965277","0.131075420810296","0.131182030286822","0.168787480258782","0.163576796654867","0.163893902584062","0.164216621440963","0.164503359183922","0.206206185167767","0.208210711509169","0.208400836045603","0.218648405620479","0.226870384747561","0.286265657477317","0.283118190818123","0.291567693856765","0.299426173665588","0.310409079894109","0.316550121227834","0.325397037500562","0.32911350011821","0.335576440930316","0.348232648749604","0.3613569371558","0.375369729262784","0.388105272121828","0.401142475743226","0.418689901849783","0.442708357000541","0.49562454938048","0.531238113596731","0.590517271504464","0.662862196629132","0.741209271082032","0.789170580160638","0.874386008777978","0.932973746407004","1.01901356112197","0.976712399340955","1.05718910733466","1.08602707771705","1.09059718562362","1.08093739384781","1.10262253629423","1.08793064806151","1.05430472987808","0.988408396045491","1.0086337891424","0.920277781012163","0.915513624580804","0.865897798336425","0.732255641811087","0.736041631396646","0.730002504536286","",
"Croacia","HRV","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","2.938140131","2.98435","2.98435","2.98435","2.98435","4.782256649","5.327469464","5.780214952","6.524911061","7.120253131","7.734804741","8.418403139","9.368277785","10.52212909","11.30567574","12.0749689","12.83993734","13.60835404","14.48096809","15.46770309","16.88628736","18.39638668","19.89479237","21.43872739","25.00754239","26.77416738","29.18963197","31.58452961","33.43329903","35.47116829","37.84025447","39.51842111","40.71054512","41.94669611","42.48146106","42.49740726","41.44935213","41.9177525","42.74518944","42.42662815","42.70690794","42.46548933","40.25169487","38.71713917","36.62444572","34.70200232","33.99767174","33.42552249","32.58422996","32.2939731","31.71516304","31.25366521",
"Haití","HTI","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","0.347210407","0.408324095","0.433496689","0.457521423","0.496354278","0.533325218","0.568500552","0.601959982","0.622037124","0.64978853","0.636989098","0.624637444","0.612719407","0.667905409","0.786646312","0.772141744","0.758037854","0.806361973","0.85272875","0.867201644","0.939879658","1.500886793","1.588698453","1.562240208","1.594618027","1.618771184","1.150005318","1.127908123","1.099619573","0.507981404","0.502294885","0.494631321","0.39956317","0.393748427","0.053882345","0.053127504","0.054512597","0.053775641","0.05333124","0.053065403","",
"Hungría","HUN","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","2.4382401","2.43376","2.43376","2.43376","2.43376","2.995339446","2.98681","2.98681","2.98681","2.98681","3.868646057","3.84971","3.84971","3.84971","3.84971","4.829007179","4.887267656","4.921002387","4.997720552","5.246563221","5.76893652","5.960328146","6.148865613","6.368554781","6.666725893","7.007656633","7.330256168","7.762776726","8.224823864","8.809126174","9.59753238","10.87379769","12.4505837","14.45897724","17.15360233","20.88860743","25.71930609","30.09171494","33.35943224","36.41921571","37.23028351","36.76722878","36.15544595","35.60871637","35.30638293","33.90783922","33.41304846","32.37306362","30.86739076","30.66054325","29.81161681","29.47092425","29.83869285","30.09728499","30.51563853","31.43184354","31.78504273","31.9911827","31.50181284","31.19952566","30.46331026","30.4432971",
"Sólo BIRF","IBD","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","1.11594342869724","1.19864032236071","1.3081830136851","1.40554848418621","1.52227397831813","1.62083377562356","1.73176306435616","1.80455843884368","1.89999351419121","2.01105091008774","2.13656845174103","2.26304834245788","2.39756752916196","2.56924990759756","2.73462129595873","2.93018779651893","3.16378290050204","3.46116592777097","3.85662077190745","4.40422456060186","5.05135242700692","5.784393481681","6.58984132135241","7.41171360015498","8.40694859254871","9.77296334096586","11.1058284607492","12.1778246203502","13.4668733270897","15.0648599630949","16.291086321828","16.42618252307","16.5326594458496","16.2485697179826","15.5879810794329","14.981826292329","14.4269857599829","13.9970964617198","13.2378226076143","12.4451476042119","11.4952309039591","10.713131291927","10.3511299289852","9.90115156924059","9.5096498903396","9.17806201736808","8.78867253688212",
"BIRF y la AIF","IBT","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","1.00026901282609","1.06811381152358","1.16456677002214","1.25420272885646","1.35533476202269","1.44919948389413","1.50770257144968","1.55877989392768","1.64000010563253","1.73401946481884","1.83846297932918","1.94450465402214","2.05210512724729","2.19297962613349","2.33207247266256","2.4920412468738","2.68507314156648","2.92435889944903","3.24403933978366","3.68501992764194","4.20804220579059","4.79393660072291","5.43163949568521","6.0811704685864","6.86568122252275","7.93890030058938","8.97796524257037","9.81725291557009","10.8261839632867","12.121098977973","13.0168711742262","13.184599584017","13.2091684919268","12.9500320238848","12.3769914276967","11.8563926009557","11.3867125716975","11.0249662995411","10.4273942332608","9.7722100665113","8.99766821292362","8.38718795485782","8.08783352522334","7.8938895721198","7.41076054974287","7.13358989380137","7.14475356257306",
